basin_id,kge,violation_burden,dominant_class,violation_counts,n_evaluable,aridity_class,landcover_class
02014000,0.8502349372632342,0.05094951285862036,TimingFailure,"{'R0': 27, 'R1': 126, 'R2': 40, 'R3': 300, 'R4': 4, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02015700,0.5347954626064375,0.0871483325945819,TimingFailure,"{'R0': 0, 'R1': 12, 'R2': 0, 'R3': 43, 'R4': 9, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02016000,0.7977064515725739,0.07830765085738621,TimingFailure,"{'R0': 152, 'R1': 458, 'R2': 203, 'R3': 364, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02017500,0.8663474758009003,0.0399134357155894,TimingFailure,"{'R0': 12, 'R1': 72, 'R2': 1, 'R3': 350, 'R4': 3, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02018000,0.8665939937564509,0.08120877115219148,TimingFailure,"{'R0': 113, 'R1': 325, 'R2': 113, 'R3': 372, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02027000,0.8125449120221717,0.06736370036242276,TimingFailure,"{'R0': 7, 'R1': 56, 'R2': 0, 'R3': 329, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02027500,0.6574376362551199,0.08437758019798537,TimingFailure,"{'R0': 6, 'R1': 42, 'R2': 0, 'R3': 266, 'R4': 8, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02028500,0.8076099409333821,0.11013132392946227,TimingFailure,"{'R0': 0, 'R1': 257, 'R2': 0, 'R3': 1410, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02038850,0.5586461325017547,0.13493425112333673,TimingFailure,"{'R0': 455, 'R1': 757, 'R2': 300, 'R3': 741, 'R4': 8, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02046000,0.6879568996992513,0.14309369821768514,MagnitudeFailure,"{'R0': 522, 'R1': 944, 'R2': 85, 'R3': 1744, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5476, 'R2': 5479, 'R3': 5476, 'R4': 15, 'R5': 15, 'R6': 15}",,
02051000,0.49983702926620155,0.11882607332433597,TimingFailure,"{'R0': 393, 'R1': 618, 'R2': 70, 'R3': 1283, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5474, 'R2': 5479, 'R3': 5474, 'R4': 15, 'R5': 15, 'R6': 15}",,
02051500,0.7646643391550149,0.09476007961132983,TimingFailure,"{'R0': 221, 'R1': 472, 'R2': 143, 'R3': 972, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02053200,0.6803848665797121,0.1689985138059604,MagnitudeFailure,"{'R0': 348, 'R1': 1303, 'R2': 12, 'R3': 2627, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02053800,0.8019147935847268,0.08724567395857777,TimingFailure,"{'R0': 0, 'R1': 7, 'R2': 0, 'R3': 417, 'R4': 8, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02055100,0.7925280885427867,0.07388209527286002,TimingFailure,"{'R0': 0, 'R1': 13, 'R2': 0, 'R3': 629, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02056900,0.8104714098254202,0.08103320904927037,TimingFailure,"{'R0': 49, 'R1': 222, 'R2': 46, 'R3': 234, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02059500,0.730339636970442,0.09706846052894602,TimingFailure,"{'R0': 118, 'R1': 296, 'R2': 128, 'R3': 624, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02064000,0.5019395729383467,0.16165967025612948,TimingFailure,"{'R0': 717, 'R1': 1162, 'R2': 616, 'R3': 783, 'R4': 8, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02065500,0.6615110870692666,0.10131686998585145,TimingFailure,"{'R0': 282, 'R1': 677, 'R2': 284, 'R3': 451, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5478, 'R2': 5479, 'R3': 5478, 'R4': 15, 'R5': 15, 'R6': 15}",,
02069700,0.7575143555254044,0.06930009821048332,TimingFailure,"{'R0': 0, 'R1': 9, 'R2': 0, 'R3': 92, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02070000,0.7434994780764419,0.10585004215228709,TimingFailure,"{'R0': 29, 'R1': 165, 'R2': 32, 'R3': 181, 'R4': 10, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02074500,0.5255180756930532,0.14034538801832103,TimingFailure,"{'R0': 277, 'R1': 712, 'R2': 340, 'R3': 401, 'R4': 10, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02077200,0.5431467341923468,0.12934653829560222,MagnitudeFailure,"{'R0': 317, 'R1': 632, 'R2': 8, 'R3': 1632, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5075, 'R2': 5479, 'R3': 5075, 'R4': 15, 'R5': 15, 'R6': 15}",,
02081500,0.6235883018328083,0.1660138946379763,MagnitudeFailure,"{'R0': 197, 'R1': 1150, 'R2': 3, 'R3': 2426, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5427, 'R2': 5479, 'R3': 5427, 'R4': 15, 'R5': 15, 'R6': 15}",,
02082950,0.5643816828361088,0.16888900477146507,TimingFailure,"{'R0': 473, 'R1': 904, 'R2': 141, 'R3': 1672, 'R4': 9, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02092500,0.6384774078535151,0.16214811531475157,MagnitudeFailure,"{'R0': 370, 'R1': 995, 'R2': 56, 'R3': 2241, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02096846,0.5452088792449588,0.19598466494214842,MagnitudeFailure,"{'R0': 71, 'R1': 1534, 'R2': 1, 'R3': 2963, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5041, 'R2': 5479, 'R3': 5041, 'R4': 15, 'R5': 15, 'R6': 15}",,
02102908,0.7639012906993287,0.0734979445328049,TimingFailure,"{'R0': 0, 'R1': 1, 'R2': 0, 'R3': 261, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02108000,0.734384038121372,0.08847634691766834,TimingFailure,"{'R0': 145, 'R1': 455, 'R2': 34, 'R3': 933, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02111180,0.8760460610753795,0.06478241597788961,TimingFailure,"{'R0': 11, 'R1': 135, 'R2': 20, 'R3': 127, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02111500,0.8527800455899853,0.08858237947487811,TimingFailure,"{'R0': 1, 'R1': 49, 'R2': 6, 'R3': 54, 'R4': 9, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02112120,0.8478320012012301,0.08093586768527451,TimingFailure,"{'R0': 25, 'R1': 68, 'R2': 25, 'R3': 64, 'R4': 8, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02112360,0.6728672677991467,0.07534916868736909,TimingFailure,"{'R0': 40, 'R1': 195, 'R2': 50, 'R3': 48, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02118500,0.7950400119731361,0.0754534630059361,TimingFailure,"{'R0': 26, 'R1': 150, 'R2': 29, 'R3': 132, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02125000,0.532545092399352,0.17913487054265587,MagnitudeFailure,"{'R0': 383, 'R1': 1451, 'R2': 6, 'R3': 2933, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5160, 'R2': 5479, 'R3': 5160, 'R4': 15, 'R5': 15, 'R6': 15}",,
02128000,0.36684227726793195,0.14018758656644012,TimingFailure,"{'R0': 66, 'R1': 588, 'R2': 1, 'R3': 1432, 'R4': 9, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5473, 'R2': 5479, 'R3': 5473, 'R4': 15, 'R5': 15, 'R6': 15}",,
02137727,0.6980606408067684,0.0699258641218853,TimingFailure,"{'R0': 0, 'R1': 27, 'R2': 0, 'R3': 98, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02140991,0.7153819398627116,0.0987319549100896,TimingFailure,"{'R0': 13, 'R1': 46, 'R2': 15, 'R3': 60, 'R4': 10, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02143000,0.8104800357378849,0.07646337965739317,TimingFailure,"{'R0': 122, 'R1': 270, 'R2': 119, 'R3': 230, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02143040,0.7547694361111864,0.09407695182471601,TimingFailure,"{'R0': 87, 'R1': 179, 'R2': 72, 'R3': 348, 'R4': 8, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02149000,0.8669928305941922,0.09343206528824342,TimingFailure,"{'R0': 30, 'R1': 105, 'R2': 33, 'R3': 128, 'R4': 9, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02152100,0.8042506813017276,0.08661295509260467,TimingFailure,"{'R0': 55, 'R1': 138, 'R2': 44, 'R3': 528, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02177000,0.805775205352654,0.07780703812826463,TimingFailure,"{'R0': 3, 'R1': 44, 'R2': 3, 'R3': 12, 'R4': 8, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02178400,0.7692548266680451,0.038981739803057566,TimingFailure,"{'R0': 0, 'R1': 6, 'R2': 0, 'R3': 28, 'R4': 4, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02193340,0.61963113454954,0.22421618149036324,MagnitudeFailure,"{'R0': 1643, 'R1': 1988, 'R2': 835, 'R3': 2289, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5456, 'R2': 5479, 'R3': 5456, 'R4': 15, 'R5': 15, 'R6': 15}",,
02196000,0.7066296231904283,0.20062576591140197,MagnitudeFailure,"{'R0': 956, 'R1': 1640, 'R2': 278, 'R3': 2629, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02198100,0.5244100571854385,0.26095481448648084,MagnitudeFailure,"{'R0': 1326, 'R1': 1831, 'R2': 1421, 'R3': 2143, 'R4': 9, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02202600,0.3383317001179911,0.24162798204500463,MagnitudeFailure,"{'R0': 804, 'R1': 2196, 'R2': 35, 'R3': 3305, 'R4': 8, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5474, 'R2': 5479, 'R3': 5474, 'R4': 15, 'R5': 15, 'R6': 15}",,
02212600,0.7670889029834851,0.15939074929787053,MagnitudeFailure,"{'R0': 1345, 'R1': 1648, 'R2': 339, 'R3': 1977, 'R4': 2, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5370, 'R2': 5479, 'R3': 5370, 'R4': 15, 'R5': 15, 'R6': 15}",,
02215100,0.7835266751026678,0.20046237147898036,MagnitudeFailure,"{'R0': 1343, 'R1': 1904, 'R2': 655, 'R3': 1960, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02216180,0.6934747297830615,0.15620523875056141,MagnitudeFailure,"{'R0': 589, 'R1': 976, 'R2': 0, 'R3': 1581, 'R4': 4, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 3555, 'R2': 5479, 'R3': 3555, 'R4': 15, 'R5': 15, 'R6': 15}",,
02221525,0.761266204542185,0.2219800276379944,MagnitudeFailure,"{'R0': 1567, 'R1': 1942, 'R2': 1031, 'R3': 1782, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02231000,0.6609455696544883,0.1471940482708871,MagnitudeFailure,"{'R0': 234, 'R1': 860, 'R2': 30, 'R3': 2695, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02231342,0.7537723530910259,0.17275850633043882,TimingFailure,"{'R0': 175, 'R1': 852, 'R2': 9, 'R3': 1980, 'R4': 9, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 4919, 'R2': 5479, 'R3': 4919, 'R4': 15, 'R5': 15, 'R6': 15}",,
02235200,0.23679633113086018,0.17736987110960462,TimingFailure,"{'R0': 383, 'R1': 933, 'R2': 316, 'R3': 1518, 'R4': 10, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02245500,0.6587436521703784,0.13437975299628888,MagnitudeFailure,"{'R0': 0, 'R1': 356, 'R2': 0, 'R3': 2241, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02246000,0.620090018796351,0.12346709079689548,MagnitudeFailure,"{'R0': 0, 'R1': 438, 'R2': 0, 'R3': 2471, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02296500,0.8023456217254976,0.18127221686265307,MagnitudeFailure,"{'R0': 946, 'R1': 1463, 'R2': 113, 'R3': 2604, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02297155,0.6040851021772305,0.1740835666615934,MagnitudeFailure,"{'R0': 356, 'R1': 1252, 'R2': 7, 'R3': 2700, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5253, 'R2': 5479, 'R3': 5253, 'R4': 15, 'R5': 15, 'R6': 15}",,
02297310,0.7594163921526855,0.19504256383689,MagnitudeFailure,"{'R0': 2, 'R1': 1100, 'R2': 0, 'R3': 3062, 'R4': 9, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5441, 'R2': 5479, 'R3': 5441, 'R4': 15, 'R5': 15, 'R6': 15}",,
02298123,0.8321662088359685,0.18662599188242554,TimingFailure,"{'R0': 658, 'R1': 1207, 'R2': 220, 'R3': 1420, 'R4': 10, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02298608,0.5567907892328927,0.15109467986062025,MagnitudeFailure,"{'R0': 567, 'R1': 1132, 'R2': 97, 'R3': 1412, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5415, 'R2': 5479, 'R3': 5415, 'R4': 15, 'R5': 15, 'R6': 15}",,
02299950,0.3925089872333305,0.1605454592861054,TimingFailure,"{'R0': 426, 'R1': 971, 'R2': 140, 'R3': 1333, 'R4': 9, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02300700,0.17861003618561588,0.11848753685673163,TimingFailure,"{'R0': 192, 'R1': 1039, 'R2': 93, 'R3': 661, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5471, 'R2': 5479, 'R3': 5471, 'R4': 15, 'R5': 15, 'R6': 15}",,
02310947,0.6455739938478205,0.2326289623839822,MagnitudeFailure,"{'R0': 824, 'R1': 1648, 'R2': 32, 'R3': 2435, 'R4': 8, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 4349, 'R2': 5479, 'R3': 4349, 'R4': 15, 'R5': 15, 'R6': 15}",,
02312200,0.7182930242663264,0.2729963183272144,TimingFailure,"{'R0': 913, 'R1': 1775, 'R2': 85, 'R3': 2253, 'R4': 13, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 4672, 'R2': 5479, 'R3': 4672, 'R4': 15, 'R5': 15, 'R6': 15}",,
02314500,0.7751116253783688,0.2198837118347978,TimingFailure,"{'R0': 172, 'R1': 1384, 'R2': 32, 'R3': 2462, 'R4': 12, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02315500,0.8158333921581054,0.19258988866581492,MagnitudeFailure,"{'R0': 622, 'R1': 1337, 'R2': 185, 'R3': 1955, 'R4': 9, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02324400,0.5390523804056828,0.26141718596546115,MagnitudeFailure,"{'R0': 806, 'R1': 2709, 'R2': 118, 'R3': 3471, 'R4': 8, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02327100,0.50039912187935,0.17800085173693495,MagnitudeFailure,"{'R0': 50, 'R1': 1483, 'R2': 2, 'R3': 2735, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02342933,0.43948876492736655,0.16851528346326666,MagnitudeFailure,"{'R0': 1105, 'R1': 1579, 'R2': 262, 'R3': 2056, 'R4': 4, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02349900,0.7458782506459516,0.21850007387514234,MagnitudeFailure,"{'R0': 1173, 'R1': 1673, 'R2': 755, 'R3': 1857, 'R4': 8, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02350900,0.545740497377668,0.16183001764312221,TimingFailure,"{'R0': 494, 'R1': 803, 'R2': 474, 'R3': 783, 'R4': 10, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02361000,0.6679506467774083,0.15761131245708723,TimingFailure,"{'R0': 715, 'R1': 1339, 'R2': 608, 'R3': 826, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02363000,0.7371700539132529,0.0920414743740168,MagnitudeFailure,"{'R0': 297, 'R1': 498, 'R2': 34, 'R3': 1240, 'R4': 4, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02369800,0.813044700140381,0.08152165410789247,TimingFailure,"{'R0': 30, 'R1': 493, 'R2': 48, 'R3': 364, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02371500,0.6634058886323045,0.1817241589097767,TimingFailure,"{'R0': 735, 'R1': 985, 'R2': 360, 'R3': 1237, 'R4': 10, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02372250,0.8101858867380003,0.12701309762817337,MagnitudeFailure,"{'R0': 630, 'R1': 953, 'R2': 295, 'R3': 1167, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02374500,0.5826173703238536,0.09105241658627314,TimingFailure,"{'R0': 33, 'R1': 336, 'R2': 54, 'R3': 147, 'R4': 8, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02381600,0.5536443989564912,0.08867276788430282,TimingFailure,"{'R0': 26, 'R1': 200, 'R2': 7, 'R3': 611, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02384540,0.7375192384184659,0.0915339086903241,TimingFailure,"{'R0': 247, 'R1': 525, 'R2': 77, 'R3': 470, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02395120,0.7118563852270454,0.10169043708010672,TimingFailure,"{'R0': 152, 'R1': 380, 'R2': 183, 'R3': 263, 'R4': 8, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02408540,0.6172551561450852,0.08689802623002112,MagnitudeFailure,"{'R0': 506, 'R1': 776, 'R2': 328, 'R3': 627, 'R4': 3, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02415000,0.6946468508182388,0.08030836353522974,TimingFailure,"{'R0': 346, 'R1': 533, 'R2': 193, 'R3': 547, 'R4': 4, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02422500,0.8107697989262481,0.13492034521419446,TimingFailure,"{'R0': 616, 'R1': 943, 'R2': 641, 'R3': 783, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02427250,0.6896219862498227,0.13959446892463864,TimingFailure,"{'R0': 641, 'R1': 873, 'R2': 322, 'R3': 961, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02430085,0.7906732203165298,0.1281029732571985,TimingFailure,"{'R0': 385, 'R1': 659, 'R2': 338, 'R3': 609, 'R4': 8, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02430615,0.763936883212968,0.14102156285036374,TimingFailure,"{'R0': 645, 'R1': 1106, 'R2': 596, 'R3': 870, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02450250,0.5026815204433446,0.09848860150009996,TimingFailure,"{'R0': 182, 'R1': 544, 'R2': 8, 'R3': 1217, 'R4': 5, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02464000,0.7062580633111454,0.1394050009125753,MagnitudeFailure,"{'R0': 636, 'R1': 1004, 'R2': 92, 'R3': 1423, 'R4': 6, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
02464146,0.5751111133163689,0.15922787439487568,TimingFailure,"{'R0': 759, 'R1': 1245, 'R2': 681, 'R3': 865, 'R4': 7, 'R5': 0, 'R6': 0}","{'R0': 5479, 'R1': 5479, 'R2': 5479, 'R3': 5479, 'R4': 15, 'R5': 15, 'R6': 15}",,
